"AmberWarningLamp","BatteryLevel","ClassCode","ControllerId","ControllerName","Count","DateTime","DeviceId","DiagnosticCode","DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","DiagnosticUnitOfMeasure","DiagnosticUnitOfMeasureName","DismissDateTime","DismissUserId","EntityStatus","FailureModeCode","FailureModeId","FailureModeName","FaultLampState","FaultState","Geotabld","Latitude","Longitude","MalfunctionLamp","numerictime","numerictime1","OBD2DTC","ProtectWarningLamp","RecordLastChangedUtc","RedStopLamp","Severity","SourceAddress","Speed","StmTime","Temperature","fivemintimeStart","fivemintimeEnd"
"False",76.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 15:55:20","b16",2118,"awtSaua-9c06ewJ__HdXlBQ","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Pending","DiagnosticStateOfChargeId",42.6057205,-83.1720734,"False",1629388520,1629388500,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,"2021-08-19 15:55:20",84.064192394726,1629388500,1629388800
"False",76.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 15:55:20","b16",2118,"awtSaua-9c06ewJ__HdXlBQ","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Pending","DiagnosticStateOfChargeId",42.6057205,-83.1720428,"False",1629388520,1629388500,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,"2021-08-19 15:55:20",74.8279103823006,1629388500,1629388800
"False",76.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 15:55:20","b16",2118,"awtSaua-9c06ewJ__HdXlBQ","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Pending","DiagnosticStateOfChargeId",42.6056442,-83.1716843,"False",1629388520,1629388500,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",28,"2021-08-19 15:55:20",77.3006376577541,1629388500,1629388800
"False",76.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 15:55:20","b16",2118,"awtSaua-9c06ewJ__HdXlBQ","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Pending","DiagnosticStateOfChargeId",42.6055183,-83.1700516,"False",1629388520,1629388500,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",2,"2021-08-19 15:55:20",82.3120043193921,1629388500,1629388800
"False",76.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 15:55:20","b16",2118,"awtSaua-9c06ewJ__HdXlBQ","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Pending","DiagnosticStateOfChargeId",42.6057205,-83.170639,"False",1629388520,1629388500,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",15,"2021-08-19 15:55:20",75.9901134669781,1629388500,1629388800
"False",76.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 15:55:20","b16",2118,"awtSaua-9c06ewJ__HdXlBQ","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Pending","DiagnosticStateOfChargeId",42.6055679,-83.1702499,"False",1629388520,1629388500,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",16,"2021-08-19 15:55:20",73.7987245712429,1629388500,1629388800
"False",76.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 15:55:20","b16",2118,"awtSaua-9c06ewJ__HdXlBQ","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Pending","DiagnosticStateOfChargeId",42.6057472,-83.170433,"False",1629388520,1629388500,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,"2021-08-19 15:55:20",67.6898190286011,1629388500,1629388800
"False",76.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 15:55:20","b16",2118,"awtSaua-9c06ewJ__HdXlBQ","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Pending","DiagnosticStateOfChargeId",42.6055183,-83.1700516,"False",1629388520,1629388500,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",0,"2021-08-19 15:55:20",76.2797661917284,1629388500,1629388800
"False",76.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 15:55:20","b16",2118,"awtSaua-9c06ewJ__HdXlBQ","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Pending","DiagnosticStateOfChargeId",42.6056709,-83.1716614,"False",1629388520,1629388500,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",28,"2021-08-19 15:55:20",83.4490232402459,1629388500,1629388800
"False",76.4,"NULL","ControllerGoDeviceId","Telematics device",1,"2021-08-19 15:55:20","b16",2118,"awtSaua-9c06ewJ__HdXlBQ","Generic state of charge","SourceGeotabGoId","**Go","UnitOfMeasurePercentageId","%","NULL","NoUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","Pending","DiagnosticStateOfChargeId",42.6056709,-83.1709442,"False",1629388520,1629388500,"NULL","False","2021-06-18 21:50:59.070679","False","NULL","NULL",28,"2021-08-19 15:55:20",67.4519758159295,1629388500,1629388800
