"AmberWarningLamp","BatteryLevel","ClassCode","ControllerId","ControllerName","Count","DateTime","DeviceId","DiagnosticCode","DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","DiagnosticUnitOfMeasure","DiagnosticUnitOfMeasureName","DismissDateTime","DismissUserId","EntityStatus","FailureModeCode","FailureModeId","FailureModeName","FaultLampState","FaultState","Geotabld","Latitude","Longitude","MalfunctionLamp","numerictime","numerictime1","OBD2DTC","ProtectWarningLamp","RecordLastChangedUtc","RedStopLamp","Severity","SourceAddress","Speed","StmTime","Temperature","fivemintimeStart","fivemintimeEnd"
FALSE,14.7034541936591,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 00:00:00","b7",1,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1415815086316,39.478104932537,"MalfunctionLamp",1597881600,1597881600,"OBD2DTC","ProtectWarningLamp","2020-08-20 00:00:00","RedStopLamp","NULL","NULL",2,"2020-08-20 00:00:00",78.3689510542899,1597881600,1597881900
FALSE,14.5418031373993,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 00:30:00","b7",2,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.139854196215,39.4795726964302,"MalfunctionLamp",1597883400,1597883400,"OBD2DTC","ProtectWarningLamp","2020-08-20 00:30:00","RedStopLamp","NULL","NULL",27,"2020-08-20 00:30:00",73.8494254508987,1597883400,1597883700
FALSE,62.099566240795,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 01:00:00","b7",3,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1355768693713,39.4795523891384,"MalfunctionLamp",1597885200,1597885200,"OBD2DTC","ProtectWarningLamp","2020-08-20 01:00:00","RedStopLamp","NULL","NULL",47,"2020-08-20 01:00:00",76.6355526680127,1597885200,1597885500
FALSE,64.5488563459367,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 01:30:00","b7",4,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1419883808648,39.4741507838465,"MalfunctionLamp",1597887000,1597887000,"OBD2DTC","ProtectWarningLamp","2020-08-20 01:30:00","RedStopLamp","NULL","NULL",46,"2020-08-20 01:30:00",69.6990934200585,1597887000,1597887300
FALSE,90.9702171105891,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 02:00:00","b7",5,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1379442985551,39.4770763852289,"MalfunctionLamp",1597888800,1597888800,"OBD2DTC","ProtectWarningLamp","2020-08-20 02:00:00","RedStopLamp","NULL","NULL",41,"2020-08-20 02:00:00",70.876859552227,1597888800,1597889100
FALSE,55.6218482553959,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 02:30:00","b7",6,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1377530858387,39.4743380941091,"MalfunctionLamp",1597890600,1597890600,"OBD2DTC","ProtectWarningLamp","2020-08-20 02:30:00","RedStopLamp","NULL","NULL",3,"2020-08-20 02:30:00",70.2913902606815,1597890600,1597890900
FALSE,24.1806992329657,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 03:00:00","b7",7,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1405598277466,39.476427765572,"MalfunctionLamp",1597892400,1597892400,"OBD2DTC","ProtectWarningLamp","2020-08-20 03:00:00","RedStopLamp","NULL","NULL",14,"2020-08-20 03:00:00",83.202653885819,1597892400,1597892700
FALSE,91.0054901149124,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 03:30:00","b7",8,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1418922030795,39.4772970446671,"MalfunctionLamp",1597894200,1597894200,"OBD2DTC","ProtectWarningLamp","2020-08-20 03:30:00","RedStopLamp","NULL","NULL",27,"2020-08-20 03:30:00",67.7034569019452,1597894200,1597894500
FALSE,58.5232221055776,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 04:00:00","b7",9,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1349508311848,39.4803856597156,"MalfunctionLamp",1597896000,1597896000,"OBD2DTC","ProtectWarningLamp","2020-08-20 04:00:00","RedStopLamp","NULL","NULL",19,"2020-08-20 04:00:00",76.8545902846381,1597896000,1597896300
FALSE,85.877008875832,"ClassCode","ControllerId","ControllerName",1,"2020-08-20 04:30:00","b7",10,"DiagnosticId","DiagnosticName","DiagnosticSourceId","DiagnosticSourceName","UnitOfMeasure","UnitOfMeasureName","NULL","DissmissUserId",1,"NULL","NoFailureModeId","**No Failure Mode","NULL","FaultState","GeotabId",-86.1367883363479,39.4776742094202,"MalfunctionLamp",1597897800,1597897800,"OBD2DTC","ProtectWarningLamp","2020-08-20 04:30:00","RedStopLamp","NULL","NULL",69,"2020-08-20 04:30:00",80.5067125568166,1597897800,1597898100
